PathInfo
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
37.0906
38.1946
38.1946
37.3417
37.3417
37.3417
37.3417
37.3417
37.3417
37.3417
37.3417
37.3417
37.3417
37.3417
37.3417
30.2232
30.2232
30.2232
30.2232
29.6345
29.6345
20.4252
20.0449
20.0449
19.2111
19.2111
19.2111
18.7441
18.5490
17.8818
16.0271
15.5967
0.4808
0.4808
11.2677
4.6242
4.6242
4.6242
4.6242
4.6242
4.6242
4.6242
4.6242
4.6242
4.6242
4.9643
5.5601
6.0492
6.1701
5.5539
5.4058
5.4058
4.7307
4.7307
4.7307
4.7307
4.7307
4.7307
4.7307
6.0255
5.6621
6.0672
5.7848
5.7968
11.6417
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.4717
11.8292
11.6129
11.6129
8.9414
10.6422
10.2802
10.0951
9.9941
9.8465
9.6642
9.6642
19.0471
18.4129
17.7866
17.3030
16.8274
16.8274
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
16.3409
15.9791
15.9791
15.9791
15.9791
15.7691
15.3928
14.9260
14.9260
14.9260
14.9260
14.9260
14.9260
14.6834
14.6834
14.0168
14.0168
13.4337
13.3178
13.3178
13.3178
13.3178
13.3178
9.8106
9.8106
9.8106
9.8106
9.8106
9.8106
34.5136
34.5136
34.5136
34.5136
34.5136
34.5136
33.9889
33.5670
33.5670
33.5670
33.5670
33.5670
33.5670
33.5670
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
32.9448
27.9416
27.9416
27.5665
27.3911
27.3911
26.9457
26.5357
26.5357
26.5357
26.5357
26.5357
26.5357
26.5357
26.5357
26.3259
26.3259
26.3259
26.3259
18.8125
18.6405
18.0275
17.1395
16.3187
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
15.7752
3.5691
3.5691
3.5691
3.5691
3.5691
3.5691
3.5691
3.5691
1.3009
1.3009
1.3009
1.3009
8.4788
16.6368
16.2063
15.7583
15.5312
15.5312
15.5312
15.5312
15.5312
15.5312
15.5312
15.5312
15.5312
15.5312
15.5312
15.5312
14.9601
14.9601
14.9601
14.9601
14.4981
14.4981
14.4981
18.7647
18.7647
18.7647
10.3264
13.1279
13.1279
13.1279
13.1279
13.1279
13.1279
13.1279
13.1279
13.1279
13.1279
13.1279
13.1279
13.1279
6.7152
6.5005
5.5522
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
2.4314
8.4558
8.4558
8.0231
7.6619
7.6619
7.6619
7.6619
7.6619
7.6619
7.4714
7.4714
7.4714
7.4714
3.8601
3.8601
3.8601
3.8601
2.3075
1.4323
1.4323
1.4323
1.4323
1.4323
1.4323
1.4323
1.4323
1.4323
1.4323
1.4323
1.4323
1.4323
1.4323
1.4323
1.4323
9.0933
9.0933
32.2616
32.2616
32.2616
32.2616
32.2616
32.2616
32.2616
32.2616
32.2616
63.3094
60.5223
59.6394
58.8563
56.9047
56.3482
33.5850
38.8126
38.8900
38.3334
38.3334
37.7145
37.7145
37.7145
37.7145
37.7145
37.7145
37.7145
37.2130
37.2130
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
36.8813
56.8455
54.2078
54.0723
53.8561
53.6521
53.6521
52.4598
52.3701
51.9515
51.7802
51.4142
51.4142
51.2184
51.0738
51.0738
51.0738
51.0738
51.0738
51.0738
51.0738
51.0738
51.0738
51.0738
51.0738
51.0738
51.0738
51.0738
51.0738
51.0738
29.3391
29.3391
29.3391
29.3391
29.3391
29.3391
29.3391
29.3391
29.3391
29.3391
29.3391
75.1454
53.3804
53.3804
53.3804
28.5600
27.5990
27.3693
26.8096
26.3392
25.9674
25.9674
25.9674
25.9674
25.9674
18.4819
18.4819
18.4819
18.4819
18.4819
18.4819
16.2578
16.2578
16.2578
13.8355
13.8355
13.8355
10.3971
10.3971
10.3971
10.3971
10.3971
10.3971
4.1012
4.1012
4.1012
4.1012
1.3051
1.3051
13.1736
11.4581
11.4581
11.4581
11.4581
11.4581
11.4581
11.4581
11.4581
11.4581
11.4581
11.4581
11.4581
11.4581
11.4581
11.4581
11.4581
